,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_prediction__C,param_prediction__decision_function_shape,param_prediction__gamma,param_prediction__kernel,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
42,3.61769237518,0.567943000793,0.605569072722,0.957218325833,100,ovr,0.1,rbf,"{'prediction__gamma': 0.1, 'prediction__kernel': 'rbf', 'prediction__C': 100, 'prediction__decision_function_shape': 'ovr'}",28,0.622641509434,0.960432871153,0.607287449393,0.954022988506,0.611637347767,0.95472972973,0.583220568336,0.958783783784,0.60298102981,0.958122255995,0.0724040648993,0.0150653340093,0.0129435221293,0.00244966696302
43,29.712007618,0.432839775085,0.601243579346,0.795957750428,100,ovr,0.1,linear,"{'prediction__gamma': 0.1, 'prediction__kernel': 'linear', 'prediction__C': 100, 'prediction__decision_function_shape': 'ovr'}",32,0.628032345013,0.792357118701,0.589743589744,0.799526707235,0.60351826793,0.789189189189,0.596752368065,0.797297297297,0.588075880759,0.801418439716,5.20202245443,0.0103129576159,0.0144949683341,0.00454156219995
44,3.16055922508,0.524303197861,0.635577183022,0.778317679546,100,ovr,0.01,rbf,"{'prediction__gamma': 0.01, 'prediction__kernel': 'rbf', 'prediction__C': 100, 'prediction__decision_function_shape': 'ovr'}",17,0.650943396226,0.780182617518,0.623481781377,0.774171737661,0.641407307172,0.775675675676,0.625169147497,0.774324324324,0.636856368564,0.787234042553,0.0693729872819,0.00868200215765,0.0102679570631,0.00496176233629
45,29.6637150288,0.429874753952,0.601243579346,0.795957750428,100,ovr,0.01,linear,"{'prediction__gamma': 0.01, 'prediction__kernel': 'linear', 'prediction__C': 100, 'prediction__decision_function_shape': 'ovr'}",32,0.628032345013,0.792357118701,0.589743589744,0.799526707235,0.60351826793,0.789189189189,0.596752368065,0.797297297297,0.588075880759,0.801418439716,5.71749347816,0.00471837830304,0.0144949683341,0.00454156219995
46,3.01730437279,0.551200437546,0.648824006488,0.695457695625,100,ovr,0.001,rbf,"{'prediction__gamma': 0.001, 'prediction__kernel': 'rbf', 'prediction__C': 100, 'prediction__decision_function_shape': 'ovr'}",5,0.657681940701,0.692593845113,0.651821862348,0.69878296146,0.664411366712,0.688851351351,0.625169147497,0.695608108108,0.644986449864,0.701452212091,0.0490199446047,0.0345366479249,0.0134464819742,0.00444656426609
47,29.4086260319,0.431059980392,0.601243579346,0.795957750428,100,ovr,0.001,linear,"{'prediction__gamma': 0.001, 'prediction__kernel': 'linear', 'prediction__C': 100, 'prediction__decision_function_shape': 'ovr'}",32,0.628032345013,0.792357118701,0.589743589744,0.799526707235,0.60351826793,0.789189189189,0.596752368065,0.797297297297,0.588075880759,0.801418439716,5.35622400502,0.0132136787663,0.0144949683341,0.00454156219995
48,3.14639697075,0.570270013809,0.601784266018,0.603202209753,100,ovr,0.0001,rbf,"{'prediction__gamma': 0.0001, 'prediction__kernel': 'rbf', 'prediction__C': 100, 'prediction__decision_function_shape': 'ovr'}",30,0.601078167116,0.598917822117,0.601889338731,0.601757944557,0.606224627876,0.601689189189,0.595399188092,0.606081081081,0.60433604336,0.60756501182,0.058369349104,0.0297692329963,0.0036722599699,0.00316395488591
49,29.7626568317,0.437095785141,0.601243579346,0.795957750428,100,ovr,0.0001,linear,"{'prediction__gamma': 0.0001, 'prediction__kernel': 'linear', 'prediction__C': 100, 'prediction__decision_function_shape': 'ovr'}",32,0.628032345013,0.792357118701,0.589743589744,0.799526707235,0.60351826793,0.789189189189,0.596752368065,0.797297297297,0.588075880759,0.801418439716,5.33717241062,0.0114196373755,0.0144949683341,0.00454156219995
50,5.02579503059,0.683801603317,0.629899972966,0.964854946668,1000,ovr,0.5,rbf,"{'prediction__gamma': 0.5, 'prediction__kernel': 'rbf', 'prediction__C': 1000, 'prediction__decision_function_shape': 'ovr'}",19,0.650943396226,0.96550557998,0.638326585695,0.961798512508,0.627875507442,0.964189189189,0.614343707713,0.965878378378,0.617886178862,0.966903073286,0.0737334066225,0.0401344916543,0.0134541838384,0.00175787266933
51,351.786392784,0.468911409378,0.596918085969,0.797985896705,1000,ovr,0.5,linear,"{'prediction__gamma': 0.5, 'prediction__kernel': 'linear', 'prediction__C': 1000, 'prediction__decision_function_shape': 'ovr'}",38,0.611859838275,0.795062563409,0.592442645074,0.802231237323,0.600811907984,0.793918918919,0.591339648173,0.800337837838,0.588075880759,0.798378926039,48.9138458641,0.0552843118579,0.00858145756646,0.00312394628574
52,3.80628700256,0.55754776001,0.602054609354,0.964854946668,1000,ovr,0.1,rbf,"{'prediction__gamma': 0.1, 'prediction__kernel': 'rbf', 'prediction__C': 1000, 'prediction__decision_function_shape': 'ovr'}",29,0.622641509434,0.96550557998,0.618083670715,0.961798512508,0.595399188092,0.964189189189,0.581867388363,0.965878378378,0.592140921409,0.966903073286,0.149464743227,0.00713784666508,0.0156958618003,0.00175787266933
53,365.331969595,0.490609788895,0.596918085969,0.797985896705,1000,ovr,0.1,linear,"{'prediction__gamma': 0.1, 'prediction__kernel': 'linear', 'prediction__C': 1000, 'prediction__decision_function_shape': 'ovr'}",38,0.611859838275,0.795062563409,0.592442645074,0.802231237323,0.600811907984,0.793918918919,0.591339648173,0.800337837838,0.588075880759,0.798378926039,53.0260671643,0.0150905304879,0.00858145756646,0.00312394628574
54,4.50839042664,0.585839986801,0.613679372803,0.876723367344,1000,ovr,0.01,rbf,"{'prediction__gamma': 0.01, 'prediction__kernel': 'rbf', 'prediction__C': 1000, 'prediction__decision_function_shape': 'ovr'}",27,0.634770889488,0.876225904633,0.604588394062,0.877958079784,0.614343707713,0.872635135135,0.610284167794,0.878040540541,0.60433604336,0.87875717663,0.0829926157059,0.0527766447247,0.0112071060917,0.00220712265135
55,339.397191381,0.450574350357,0.596918085969,0.797985896705,1000,ovr,0.01,linear,"{'prediction__gamma': 0.01, 'prediction__kernel': 'linear', 'prediction__C': 1000, 'prediction__decision_function_shape': 'ovr'}",38,0.611859838275,0.795062563409,0.592442645074,0.802231237323,0.600811907984,0.793918918919,0.591339648173,0.800337837838,0.588075880759,0.798378926039,59.8162181441,0.0117386030313,0.00858145756646,0.00312394628574
56,3.01633815765,0.484937477112,0.635577183022,0.760272111195,1000,ovr,0.001,rbf,"{'prediction__gamma': 0.001, 'prediction__kernel': 'rbf', 'prediction__C': 1000, 'prediction__decision_function_shape': 'ovr'}",17,0.649595687332,0.7602299628,0.622132253711,0.758620689655,0.642760487145,0.756418918919,0.629228687415,0.755405405405,0.634146341463,0.770685579196,0.0693688719043,0.0157732752621,0.00971605271617,0.00547176756379
57,329.310877466,0.429612779617,0.596918085969,0.797985896705,1000,ovr,0.001,linear,"{'prediction__gamma': 0.001, 'prediction__kernel': 'linear', 'prediction__C': 1000, 'prediction__decision_function_shape': 'ovr'}",38,0.611859838275,0.795062563409,0.592442645074,0.802231237323,0.600811907984,0.793918918919,0.591339648173,0.800337837838,0.588075880759,0.798378926039,49.3913034343,0.0215979759912,0.00858145756646,0.00312394628574
58,2.86467695236,0.508447885513,0.649905379832,0.695592944995,1000,ovr,0.0001,rbf,"{'prediction__gamma': 0.0001, 'prediction__kernel': 'rbf', 'prediction__C': 1000, 'prediction__decision_function_shape': 'ovr'}",3,0.656334231806,0.692932025702,0.653171390013,0.699121027721,0.665764546685,0.689527027027,0.629228687415,0.694932432432,0.644986449864,0.701452212091,0.0445240615538,0.0105212340296,0.0122847764199,0.00426826680857
59,329.023188448,0.423516559601,0.596918085969,0.797985896705,1000,ovr,0.0001,linear,"{'prediction__gamma': 0.0001, 'prediction__kernel': 'linear', 'prediction__C': 1000, 'prediction__decision_function_shape': 'ovr'}",38,0.611859838275,0.795062563409,0.592442645074,0.802231237323,0.600811907984,0.793918918919,0.591339648173,0.800337837838,0.588075880759,0.798378926039,50.1846620124,0.00637254688562,0.00858145756646,0.00312394628574
